year,month,quarter,state,state_pcode,lga,lga_pcode,primary_hazard,total_idps,mean_idps_per_record,num_records,total_males,total_females,latest_dtm_round,date
2017,12,4,Yobe,NGA036,Tarmua,NGA036015,Conflict,956,478.0,2,229.0,249.0,20,2017-12-01
2017,12,4,Yobe,NGA036,Yunusari,NGA036016,Conflict,4344,2172.0,2,849.0,1323.0,20,2017-12-01
2017,12,4,Yobe,NGA036,Yusufari,NGA036017,Conflict,2060,1030.0,2,513.0,517.0,20,2017-12-01
2018,2,1,Adamawa,NGA002,Demsa,NGA002001,Conflict,21216,10608.0,2,5370.0,5238.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Fufore,NGA002002,Conflict,11561,5780.5,2,2720.0,2624.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Ganye,NGA002003,Conflict,11117,5558.5,2,467.0,476.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Girei,NGA002005,Conflict,10461,5230.5,2,987.0,1210.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Gombi,NGA002004,Conflict,17743,8871.5,2,7186.0,8719.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Guyuk,NGA002006,Conflict,1778,889.0,2,104.0,162.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Hong,NGA002007,Conflict,6504,3252.0,2,1416.0,1934.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Jada,NGA002008,Conflict,9798,4899.0,2,258.0,306.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Lamurde,NGA002009,Conflict,16836,8418.0,2,1080.0,1834.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Madagali,NGA002010,Conflict,31152,15576.0,2,7856.0,11449.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Maiha,NGA002011,Conflict,35094,17547.0,2,7459.0,7468.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Mayo-Belwa,NGA002012,Conflict,3384,1692.0,2,217.0,257.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Michika,NGA002013,Conflict,39647,19823.5,2,11675.0,14547.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Mubi North,NGA002014,Conflict,17010,8505.0,2,4843.0,5380.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Mubi South,NGA002015,Conflict,18458,9229.0,2,2942.0,2805.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Numan,NGA002016,Conflict,14909,7454.5,2,6903.0,6038.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Shelleng,NGA002017,Conflict,3811,1905.5,2,601.0,678.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Song,NGA002018,Conflict,12122,6061.0,2,1064.0,1048.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Toungo,NGA002019,Conflict,7290,3645.0,2,217.0,203.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Yola North,NGA002020,Conflict,21795,10897.5,2,4261.0,6129.0,21,2018-02-01
2018,2,1,Adamawa,NGA002,Yola South,NGA002021,Conflict,26599,13299.5,2,8894.0,9125.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Alkaleri,NGA005001,Conflict,2423,1211.5,2,139.0,152.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Bauchi,NGA005002,Conflict,9842,4921.0,2,3903.0,4110.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Bogoro,NGA005003,Conflict,3549,1774.5,2,993.0,1035.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Damban,NGA005004,Conflict,4615,2307.5,2,1543.0,1576.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Darazo,NGA005005,Conflict,3070,1535.0,2,853.0,933.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Dass,NGA005006,Conflict,1692,846.0,2,334.0,374.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Gamawa,NGA005007,Conflict,2334,1167.0,2,777.0,787.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Ganjuwa,NGA005008,Conflict,1614,807.0,2,480.0,469.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Giade,NGA005009,Conflict,5040,2520.0,2,499.0,533.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Itas/Gadau,NGA005010,Conflict,1335,667.5,2,402.0,467.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Jama'are,NGA005011,Conflict,1462,731.0,2,463.0,520.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Katagum,NGA005012,Conflict,6093,3046.5,2,1640.0,1953.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Kirfi,NGA005013,Conflict,3061,1530.5,2,194.0,198.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Misau,NGA005014,Conflict,2994,1497.0,2,751.0,708.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Ningi,NGA005015,Conflict,13043,6521.5,2,1747.0,1902.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Shira,NGA005016,Conflict,9981,4990.5,2,509.0,578.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Shira,NGA005016,Natural Disaster,372,372.0,1,181.0,191.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Tafawa-Balewa,NGA005017,Conflict,10017,5008.5,2,3617.0,4347.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Toro,NGA005018,Conflict,19870,9935.0,2,4529.0,5786.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Warji,NGA005019,Conflict,52960,26480.0,2,259.0,244.0,21,2018-02-01
2018,2,1,Bauchi,NGA005,Zaki,NGA005020,Conflict,18532,9266.0,2,1221.0,1412.0,21,2018-02-01
2018,2,1,Borno,NGA008,Askira/Uba,NGA008002,Conflict,45886,22943.0,2,5820.0,6408.0,21,2018-02-01
2018,2,1,Borno,NGA008,Bama,NGA008003,Conflict,56425,28212.5,2,21822.0,27317.0,21,2018-02-01
2018,2,1,Borno,NGA008,Bayo,NGA008004,Conflict,150022,75011.0,2,525.0,610.0,21,2018-02-01
2018,2,1,Borno,NGA008,Biu,NGA008005,Conflict,138110,69055.0,2,18944.0,22062.0,21,2018-02-01
2018,2,1,Borno,NGA008,Chibok,NGA008006,Conflict,185071,92535.5,2,7662.0,8081.0,21,2018-02-01
2018,2,1,Borno,NGA008,Damboa,NGA008007,Conflict,407670,203835.0,2,35771.0,52415.0,21,2018-02-01
2018,2,1,Borno,NGA008,Dikwa,NGA008008,Conflict,98898,49449.0,2,26720.0,32940.0,21,2018-02-01
2018,2,1,Borno,NGA008,Gubio,NGA008009,Conflict,43520,21760.0,2,2302.0,2156.0,21,2018-02-01
2018,2,1,Borno,NGA008,Guzamala,NGA008010,Conflict,31769,15884.5,2,484.0,510.0,21,2018-02-01
2018,2,1,Borno,NGA008,Gwoza,NGA008011,Conflict,279350,139675.0,2,39070.0,47920.0,21,2018-02-01
2018,2,1,Borno,NGA008,Hawul,NGA008012,Conflict,234201,117100.5,2,12227.0,13210.0,21,2018-02-01
2018,2,1,Borno,NGA008,Jere,NGA008013,Conflict,279198,139599.0,2,113223.0,139516.0,21,2018-02-01
2018,2,1,Borno,NGA008,Kaga,NGA008014,Conflict,21385,10692.5,2,8575.0,11043.0,21,2018-02-01
2018,2,1,Borno,NGA008,Kala/Balge,NGA008015,Conflict,55984,27992.0,2,26435.0,29162.0,21,2018-02-01
2018,2,1,Borno,NGA008,Konduga,NGA008016,Conflict,132944,66472.0,2,57592.0,72493.0,21,2018-02-01
2018,2,1,Borno,NGA008,Kukawa,NGA008017,Conflict,14296,7148.0,2,5843.0,6689.0,21,2018-02-01
2018,2,1,Borno,NGA008,Kwaya Kusar,NGA008018,Conflict,11929,5964.5,2,1483.0,1687.0,21,2018-02-01
2018,2,1,Borno,NGA008,Mafa,NGA008019,Conflict,12269,6134.5,2,5316.0,6029.0,21,2018-02-01
2018,2,1,Borno,NGA008,Magumeri,NGA008020,Conflict,27164,13582.0,2,12393.0,12195.0,21,2018-02-01
2018,2,1,Borno,NGA008,Maiduguri,NGA008021,Conflict,308549,154274.5,2,115249.0,144549.0,21,2018-02-01
2018,2,1,Borno,NGA008,Mobbar,NGA008023,Conflict,9714,4857.0,2,3395.0,4692.0,21,2018-02-01
2018,2,1,Borno,NGA008,Monguno,NGA008024,Conflict,133627,66813.5,2,52733.0,71463.0,21,2018-02-01
2018,2,1,Borno,NGA008,Ngala,NGA008025,Conflict,53830,26915.0,2,22221.0,27568.0,21,2018-02-01
2018,2,1,Borno,NGA008,Nganzai,NGA008026,Conflict,48138,24069.0,2,12234.0,13404.0,21,2018-02-01
2018,2,1,Borno,NGA008,Shani,NGA008027,Conflict,7039,3519.5,2,1070.0,1311.0,21,2018-02-01
2018,2,1,Gombe,NGA016,Akko,NGA016001,Conflict,18763,9381.5,2,3457.0,3773.0,21,2018-02-01
2018,2,1,Gombe,NGA016,Balanga,NGA016002,Conflict,18635,9317.5,2,1797.0,2225.0,21,2018-02-01
2018,2,1,Gombe,NGA016,Billiri,NGA016003,Conflict,2217,1108.5,2,187.0,282.0,21,2018-02-01
2018,2,1,Gombe,NGA016,Dukku,NGA016004,Conflict,6990,3495.0,2,566.0,752.0,21,2018-02-01
2018,2,1,Gombe,NGA016,Funakaye,NGA016005,Conflict,5125,2562.5,2,1770.0,2075.0,21,2018-02-01
2018,2,1,Gombe,NGA016,Gombe,NGA016006,Conflict,17134,8567.0,2,3219.0,3408.0,21,2018-02-01
2018,2,1,Gombe,NGA016,Kaltungo,NGA016007,Conflict,9641,4820.5,2,661.0,667.0,21,2018-02-01
2018,2,1,Gombe,NGA016,Kwami,NGA016008,Conflict,10336,5168.0,2,963.0,933.0,21,2018-02-01
2018,2,1,Gombe,NGA016,Nafada,NGA016009,Conflict,4216,2108.0,2,874.0,843.0,21,2018-02-01
2018,2,1,Gombe,NGA016,Shomgom,NGA016010,Conflict,1180,590.0,2,231.0,238.0,21,2018-02-01
2018,2,1,Gombe,NGA016,Yamaltu/Deba,NGA016011,Conflict,2988,2988.0,1,1431.0,1557.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Ardo-Kola,NGA035001,Conflict,4869,4869.0,1,2093.0,2776.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Ardo-Kola,NGA035001,Natural Disaster,1130,1130.0,1,527.0,603.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Bali,NGA035002,Conflict,3684,3684.0,1,1649.0,2035.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Donga,NGA035003,Conflict,2357,2357.0,1,1069.0,1288.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Gashaka,NGA035004,Conflict,692,692.0,1,327.0,365.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Gassol,NGA035005,Conflict,7385,7385.0,1,3209.0,4176.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Ibi,NGA035006,Conflict,3735,3735.0,1,1787.0,1948.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Jalingo,NGA035007,Conflict,9158,9158.0,1,3892.0,5266.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Karim-Lamido,NGA035008,Conflict,361,361.0,1,179.0,182.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Kurmi,NGA035009,Conflict,303,303.0,1,124.0,179.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Lau,NGA035010,Conflict,3262,3262.0,1,1502.0,1760.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Sardauna,NGA035011,Conflict,8083,8083.0,1,3911.0,4172.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Takum,NGA035012,Conflict,340,340.0,1,148.0,192.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Ussa,NGA035013,Conflict,574,574.0,1,239.0,335.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Wukari,NGA035014,Conflict,16687,16687.0,1,7933.0,8754.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Yorro,NGA035015,Conflict,176,176.0,1,78.0,98.0,21,2018-02-01
2018,2,1,Taraba,NGA035,Zing,NGA035016,Conflict,476,476.0,1,191.0,285.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Bade,NGA036001,Conflict,11846,11846.0,1,4688.0,7158.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Bursari,NGA036002,Conflict,1074,1074.0,1,462.0,612.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Damaturu,NGA036003,Conflict,17899,17899.0,1,8070.0,9829.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Fika,NGA036004,Conflict,4518,4518.0,1,2290.0,2228.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Fune,NGA036005,Conflict,3592,3592.0,1,1764.0,1828.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Geidam,NGA036006,Conflict,4752,4752.0,1,1838.0,2914.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Gujba,NGA036007,Conflict,21016,21016.0,1,9728.0,11288.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Gulani,NGA036008,Conflict,2328,2328.0,1,926.0,1402.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Jakusko,NGA036009,Conflict,1268,1268.0,1,510.0,758.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Karasuwa,NGA036010,Conflict,5176,5176.0,1,1802.0,3374.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Machina,NGA036011,Conflict,1082,1082.0,1,535.0,547.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Nangere,NGA036012,Conflict,1564,1564.0,1,807.0,757.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Nguru,NGA036013,Conflict,11041,11041.0,1,4246.0,6795.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Potiskum,NGA036014,Conflict,14465,14465.0,1,6421.0,8044.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Tarmua,NGA036015,Conflict,534,534.0,1,253.0,281.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Yunusari,NGA036016,Conflict,2135,2135.0,1,857.0,1278.0,21,2018-02-01
2018,2,1,Yobe,NGA036,Yusufari,NGA036017,Conflict,1021,1021.0,1,508.0,513.0,21,2018-02-01
2018,4,2,Adamawa,NGA002,Demsa,NGA002001,Conflict,21564,10782.0,2,5816.0,6514.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Demsa,NGA002001,Insecurity,3096,3096.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Fufore,NGA002002,Conflict,10940,5470.0,2,2788.0,2682.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Ganye,NGA002003,Conflict,1868,622.6666666666666,3,461.0,473.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Girei,NGA002005,Conflict,18507,6169.0,3,1035.0,1275.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Gombi,NGA002004,Conflict,18507,9253.5,2,7682.0,8515.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Guyuk,NGA002006,Conflict,612,204.0,3,129.0,177.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Hong,NGA002007,Conflict,8304,4152.0,2,1805.0,2347.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Jada,NGA002008,Conflict,1140,380.0,3,259.0,311.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Lamurde,NGA002009,Conflict,6376,2125.3333333333335,3,1298.0,1890.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Madagali,NGA002010,Conflict,37930,18965.0,2,8002.0,10963.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Maiha,NGA002011,Conflict,30248,15124.0,2,7486.0,7638.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Mayo-Belwa,NGA002012,Conflict,1974,658.0,3,421.0,566.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Michika,NGA002013,Conflict,51768,25884.0,2,11449.0,14435.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Mubi North,NGA002014,Conflict,20596,10298.0,2,5219.0,5079.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Mubi South,NGA002015,Conflict,12656,6328.0,2,3135.0,3193.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Numan,NGA002016,Conflict,22268,11134.0,2,7906.0,7789.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Numan,NGA002016,Insecurity,9122,9122.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Shelleng,NGA002017,Conflict,4397,2198.5,2,1397.0,1526.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Shelleng,NGA002017,Insecurity,1449,1449.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Song,NGA002018,Conflict,4238,1412.6666666666667,3,1077.0,1042.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Toungo,NGA002019,Conflict,840,420.0,2,210.0,210.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Yola North,NGA002020,Conflict,20078,6692.666666666667,3,4069.0,5970.0,22,2018-04-01
2018,4,2,Adamawa,NGA002,Yola South,NGA002021,Conflict,37826,12608.666666666666,3,9239.0,9674.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Alkaleri,NGA005001,Conflict,1121,373.6666666666667,3,298.0,339.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Alkaleri,NGA005001,Insecurity,153,153.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Bauchi,NGA005002,Conflict,21454,7151.333333333333,3,5377.0,5350.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Bogoro,NGA005003,Conflict,2673,1336.5,2,949.0,811.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Bogoro,NGA005003,Insecurity,847,847.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Damban,NGA005004,Conflict,6402,3201.0,2,1573.0,1628.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Darazo,NGA005005,Conflict,3442,1721.0,2,805.0,916.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Dass,NGA005006,Conflict,1411,470.3333333333333,3,380.0,399.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Dass,NGA005006,Insecurity,147,147.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Gamawa,NGA005007,Conflict,4618,1539.3333333333333,3,1143.0,1166.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Ganjuwa,NGA005008,Conflict,1806,602.0,3,464.0,439.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Giade,NGA005009,Conflict,3424,1141.3333333333333,3,812.0,900.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Itas/Gadau,NGA005010,Conflict,4472,2236.0,2,1041.0,1195.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Jama'are,NGA005011,Conflict,3664,1832.0,2,897.0,935.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Katagum,NGA005012,Conflict,7676,2558.6666666666665,3,1908.0,1930.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Kirfi,NGA005013,Conflict,810,405.0,2,207.0,210.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Kirfi,NGA005013,Insecurity,24,24.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Misau,NGA005014,Conflict,3510,1755.0,2,886.0,869.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Ningi,NGA005015,Conflict,6900,2300.0,3,1759.0,1827.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Ningi,NGA005015,Insecurity,272,272.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Shira,NGA005016,Conflict,1976,658.6666666666666,3,422.0,566.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Tafawa-Balewa,NGA005017,Conflict,11255,3751.6666666666665,3,4099.0,4621.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Tafawa-Balewa,NGA005017,Insecurity,6185,6185.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Toro,NGA005018,Conflict,18773,9386.5,2,4823.0,5451.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Toro,NGA005018,Insecurity,1775,1775.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Warji,NGA005019,Conflict,1144,381.3333333333333,3,282.0,290.0,22,2018-04-01
2018,4,2,Bauchi,NGA005,Zaki,NGA005020,Conflict,6176,2058.6666666666665,3,1441.0,1647.0,22,2018-04-01
2018,4,2,Borno,NGA008,Askira/Uba,NGA008002,Conflict,24936,12468.0,2,6013.0,6455.0,22,2018-04-01
2018,4,2,Borno,NGA008,Bama,NGA008003,Conflict,96628,48314.0,2,19903.0,28411.0,22,2018-04-01
2018,4,2,Borno,NGA008,Bayo,NGA008004,Conflict,1462,487.3333333333333,3,352.0,379.0,22,2018-04-01
2018,4,2,Borno,NGA008,Biu,NGA008005,Conflict,81948,40974.0,2,18950.0,22024.0,22,2018-04-01
2018,4,2,Borno,NGA008,Chibok,NGA008006,Conflict,30518,15259.0,2,7423.0,7836.0,22,2018-04-01
2018,4,2,Borno,NGA008,Damboa,NGA008007,Conflict,185222,92611.0,2,37328.0,55283.0,22,2018-04-01
2018,4,2,Borno,NGA008,Dikwa,NGA008008,Conflict,120896,60448.0,2,27016.0,33432.0,22,2018-04-01
2018,4,2,Borno,NGA008,Gubio,NGA008009,Conflict,9556,4778.0,2,2378.0,2400.0,22,2018-04-01
2018,4,2,Borno,NGA008,Guzamala,NGA008010,Conflict,4974,2487.0,2,1184.0,1303.0,22,2018-04-01
2018,4,2,Borno,NGA008,Gwoza,NGA008011,Conflict,186098,93049.0,2,40340.0,52709.0,22,2018-04-01
2018,4,2,Borno,NGA008,Hawul,NGA008012,Conflict,51306,17102.0,3,12272.0,13381.0,22,2018-04-01
2018,4,2,Borno,NGA008,Jere,NGA008013,Conflict,510904,255452.0,2,111827.0,143625.0,22,2018-04-01
2018,4,2,Borno,NGA008,Kaga,NGA008014,Conflict,39610,19805.0,2,8567.0,11238.0,22,2018-04-01
2018,4,2,Borno,NGA008,Kala/Balge,NGA008015,Conflict,158796,79398.0,2,38422.0,40976.0,22,2018-04-01
2018,4,2,Borno,NGA008,Konduga,NGA008016,Conflict,267618,133809.0,2,59160.0,74649.0,22,2018-04-01
2018,4,2,Borno,NGA008,Kukawa,NGA008017,Conflict,24416,12208.0,2,5721.0,6487.0,22,2018-04-01
2018,4,2,Borno,NGA008,Kwaya Kusar,NGA008018,Conflict,6262,3131.0,2,1468.0,1663.0,22,2018-04-01
2018,4,2,Borno,NGA008,Mafa,NGA008019,Conflict,23070,11535.0,2,5203.0,6332.0,22,2018-04-01
2018,4,2,Borno,NGA008,Magumeri,NGA008020,Conflict,53072,26536.0,2,12314.0,14222.0,22,2018-04-01
2018,4,2,Borno,NGA008,Maiduguri,NGA008021,Conflict,522956,261478.0,2,113310.0,148168.0,22,2018-04-01
2018,4,2,Borno,NGA008,Mobbar,NGA008023,Conflict,18236,9118.0,2,4221.0,4897.0,22,2018-04-01
2018,4,2,Borno,NGA008,Monguno,NGA008024,Conflict,259190,129595.0,2,62760.0,66835.0,22,2018-04-01
2018,4,2,Borno,NGA008,Ngala,NGA008025,Conflict,113750,56875.0,2,25762.0,31113.0,22,2018-04-01
2018,4,2,Borno,NGA008,Nganzai,NGA008026,Conflict,45718,22859.0,2,10801.0,12058.0,22,2018-04-01
2018,4,2,Borno,NGA008,Shani,NGA008027,Conflict,6058,3029.0,2,1388.0,1641.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Akko,NGA016001,Conflict,15210,5070.0,3,3787.0,4064.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Akko,NGA016001,Insecurity,492,492.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Balanga,NGA016002,Conflict,6115,2038.3333333333333,3,1386.0,1696.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Balanga,NGA016002,Insecurity,49,49.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Billiri,NGA016003,Conflict,1912,637.3333333333334,3,371.0,585.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Dukku,NGA016004,Conflict,3750,1875.0,2,830.0,1045.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Funakaye,NGA016005,Conflict,8824,4412.0,2,2182.0,2230.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Gombe,NGA016006,Conflict,13430,4476.666666666667,3,3261.0,3454.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Kaltungo,NGA016007,Conflict,4145,1381.6666666666667,3,1100.0,1156.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Kaltungo,NGA016007,Insecurity,367,367.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Kwami,NGA016008,Conflict,3958,1979.0,2,980.0,999.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Nafada,NGA016009,Conflict,3266,1633.0,2,847.0,786.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Shomgom,NGA016010,Conflict,882,294.0,3,215.0,226.0,22,2018-04-01
2018,4,2,Gombe,NGA016,Yamaltu/Deba,NGA016011,Conflict,8148,2716.0,3,1887.0,2187.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Ardo-Kola,NGA035001,Conflict,9983,3327.6666666666665,3,2632.0,3368.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Ardo-Kola,NGA035001,Natural Disaster,2017,2017.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Bali,NGA035002,Conflict,6986,2328.6666666666665,3,1647.0,1846.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Donga,NGA035003,Conflict,2346,2346.0,1,1029.0,1317.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Donga,NGA035003,Insecurity,2346,2346.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Gashaka,NGA035004,Conflict,1165,388.3333333333333,3,301.0,336.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Gashaka,NGA035004,Insecurity,109,109.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Gassol,NGA035005,Conflict,15968,7984.0,2,3530.0,4454.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Ibi,NGA035006,Conflict,3526,3526.0,1,1677.0,1849.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Ibi,NGA035006,Insecurity,3526,3526.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Jalingo,NGA035007,Conflict,27390,9130.0,3,6563.0,7704.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Jalingo,NGA035007,Insecurity,1144,1144.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Karim-Lamido,NGA035008,Conflict,928,309.3333333333333,3,234.0,230.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Kurmi,NGA035009,Conflict,303,303.0,1,120.0,183.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Kurmi,NGA035009,Insecurity,303,303.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Lau,NGA035010,Conflict,4129,1376.3333333333333,3,951.0,1190.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Lau,NGA035010,Insecurity,153,153.0,1,0.0,0.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Sardauna,NGA035011,Conflict,9765,4882.5,2,2773.0,2851.0,22,2018-04-01
2018,4,2,Taraba,NGA035,Sardauna,NGA035011,Insecurity,1483,1483.0,1,0.0,0.0,22,2018-04-01
